"2013-07-20","0.479953","0.11175","0.854711","0.0335468","1399"
"2013-07-21","0.470116","0.113953","0.851551","0.034505","1313"
"2013-07-22","0.443912","0.101486","0.873623","0.0248908","1758"
"2013-07-23","0.201006","0.0697657","0.867435","0.0627935","2770"
"2013-07-24","0.211161","0.0771724","0.857792","0.0650314","2581"
"2013-07-25","0.428271","0.0829795","0.884611","0.0324073","1898"
"2013-07-26","0.431537","0.093133","0.879599","0.0272647","1617"
"2013-07-27","0.469582","0.104834","0.862327","0.0328384","1479"
"2013-07-28","0.46535","0.103087","0.863096","0.0338097","1272"
"2013-07-29","0.15846","0.0822","0.854966","0.0628317","1860"
"2013-07-30","0.0345605","0.0785569","0.839729","0.0817155","3128"
"2013-07-31","0.303975","0.0982808","0.850045","0.0516718","2407"
"2013-08-01","0.269012","0.102889","0.852736","0.0443763","2166"
"2013-08-02","0.393419","0.107944","0.854904","0.0371525","1902"
"2013-08-03","0.411364","0.0976536","0.868604","0.0337442","1501"
"2013-08-04","0.430015","0.100907","0.867452","0.0316399","1555"
"2013-08-05","0.431822","0.0902409","0.877398","0.0323618","2142"
"2013-08-06","0.423144","0.0873747","0.869577","0.0430507","2111"
"2013-08-07","0.436519","0.076772","0.894645","0.0285843","2978"
"2013-08-08","0.418618","0.0771489","0.897684","0.0251692","2855"
"2013-08-09","0.434441","0.0845809","0.885343","0.0300775","2362"
"2013-08-10","0.479995","0.082091","0.895766","0.0221466","2088"
"2013-08-11","0.342296","0.0830278","0.855627","0.0613414","1977"
"2013-08-12","0.262371","0.0714006","0.868297","0.0603045","4269"
"2013-08-13","0.245369","0.0756788","0.874083","0.0502425","3431"
"2013-08-14","0.332072","0.0772858","0.875027","0.0476901","2785"
"2013-08-15","0.313982","0.0708821","0.871551","0.0575658","3190"
"2013-08-16","0.184348","0.0663251","0.886214","0.0474659","2636"
"2013-08-17","0.32726","0.0741843","0.886234","0.0395895","1671"
"2013-08-18","0.362544","0.0727494","0.891216","0.036037","1732"
"2013-08-19","0.352303","0.066237","0.909271","0.0244952","2928"
"2013-08-20","0.29388","0.0705374","0.8919","0.0375641","2778"
"2013-08-21","0.36322","0.0759571","0.880674","0.0433718","2450"
"2013-08-22","0.479887","0.0866924","0.877773","0.0355341","2243"
"2013-08-23","0.359231","0.0838116","0.880084","0.0361035","2049"
"2013-08-24","0.424721","0.0852552","0.878121","0.0366283","1442"
