"2013-07-30","1375228799","19708660","31256961","42133","3766596925"
"2013-07-31","1375315199","23772142","31256961","49524","4924699101"
"2013-08-01","1375401599","23986021","31256961","50904","3834057257"
"2013-08-02","1375487999","22985769","31256961","51681","2913020760"
"2013-08-03","1375574399","21318295","34144399","45746","2643529564"
"2013-08-04","1375660799","20296723","37392766","42946","3150890033"
"2013-08-05","1375747199","23017657","37392766","51001","2784873298"
"2013-08-06","1375833599","23926193","37392766","54369","4168065710"
"2013-08-07","1375919999","25163195","37392766","57606","3155560425"
"2013-08-08","1376006399","25928096","37392766","58022","4911009386"
"2013-08-09","1376092799","21871927","37392766","49658","4388784490"
"2013-08-10","1376179199","23657662","37392766","51695","2964591768"
"2013-08-11","1376265599","17483543","37392766","38422","3284307247"
"2013-08-12","1376351999","28977191","37392766","50228","2537058276"
"2013-08-13","1376438399","25400302","39812328","53080","2974852431"
"2013-08-14","1376524799","24451056","50810339","51660","4420760856"
"2013-08-15","1376611199","27741336","50810339","58129","6329990312"
"2013-08-16","1376697599","30667147","50810339","71119","4694701273"
"2013-08-17","1376783999","24657813","50810339","56546","2892158036"
"2013-08-18","1376870399","25342627","50810339","56397","4594836173"
"2013-08-19","1376956799","31498769","50810339","71314","4864870760"
"2013-08-20","1377043199","28779177","50810339","63228","3417570561"
"2013-08-21","1377129599","27075335","50810339","60531","3214886264"
"2013-08-22","1377215999","28681938","50810339","66812","3877155120"
"2013-08-23","1377302399","26088394","50810339","55195","3386687545"
"2013-08-24","1377388799","24011487","56116797","51817","2773017547"
"2013-08-25","1377475199","21586923","65750060","44447","3027034915"
"2013-08-26","1377561599","25039798","65750060","56093","4080643368"
"2013-08-27","1377647999","29758845","65750060","62187","3984639775"
"2013-08-28","1377734399","28469020","65750060","64747","26083498262"
"2013-08-29","1377820799","25158867","65750060","58992","2703969735"
"2013-08-30","1377907199","28490079","65750060","62603","4391193998"
"2013-08-31","1377993599","21884391","65750060","47505","3122585731"
"2013-09-01","1378079999","21018707","65750060","46598","2495132746"
"2013-09-02","1378166399","22822841","65750060","51266","4740491922"
"2013-09-03","1378252799","25389034","65750060","52163","3123219885"
"2013-09-04","1378339199","23964885","81734746","52979","2706159070"
"2013-09-05","1378425599","25526079","86933018","60730","3262242832"
"2013-09-06","1378511999","27198237","86933018","60850","3349086393"
"2013-09-07","1378598399","22731335","86933018","51967","2449911746"
"2013-09-08","1378684799","20635342","86933018","46452","2614222954"
"2013-09-09","1378771199","25086284","86933018","57676","3053100606"
"2013-09-10","1378857599","23981466","86933018","53283","2552371160"
"2013-09-11","1378943999","21444533","86933018","49210","2255500301"
"2013-09-12","1379030399","24362978","86933018","52300","3034461292"
"2013-09-13","1379116799","20593470","86933018","44834","2096323621"
"2013-09-14","1379203199","19634659","87168757","43560","2023750549"
"2013-09-15","1379289599","25313709","112628549","53672","2764617927"
"2013-09-16","1379375999","24886324","112628549","51885","4120048691"
"2013-09-17","1379462399","29656394","112628549","67931","30275425378"
"2013-09-18","1379548799","27077414","112628549","60551","10750935731"
"2013-09-19","1379635199","26006920","112628549","59815","9174587436"
"2013-09-20","1379721599","26222308","112628549","58994","2700884796"
"2013-09-21","1379807999","23523704","112628549","52498","2675531601"
"2013-09-22","1379894399","22891138","112628549","50903","2629032181"
"2013-09-23","1379980799","29047668","112628549","65328","3947388851"
"2013-09-24","1380067199","27991594","112628549","62592","3066022492"
"2013-09-25","1380153599","24210762","125804757","54548","3106396518"
"2013-09-26","1380239999","26062667","148819200","57545","2723002047"
"2013-09-27","1380326399","21977690","148819200","46920","8261986498"
"2013-09-28","1380412799","20101578","148819200","42580","2608609449"
"2013-09-29","1380499199","19544585","148819200","41181","2584549691"
"2013-09-30","1380585599","21775844","148819200","47156","2575183782"
"2013-10-01","1380671999","26107612","148819200","57171","3913974553"
"2013-10-02","1380758399","30938003","148819200","61964","3992303312"
"2013-10-03","1380844799","28913279","148819200","59551","3660294587"
"2013-10-04","1380931199","23427017","148819200","51940","2477279491"
"2013-10-05","1381017599","21101760","148819200","45479","2606242489"
"2013-10-06","1381103999","20888505","164129164","42857","2115735044"
"2013-10-07","1381190399","22713639","189281249","44547","3257715142"
"2013-10-08","1381276799","20516820","189281249","45131","1713190379"
"2013-10-09","1381363199","23810425","189281249","50673","3037507628"
"2013-10-10","1381449599","26441032","189281249","56853","3105788363"
"2013-10-11","1381535999","23621961","189281249","51922","2276995908"
"2013-10-12","1381622399","23006201","189281249","49474","3214776583"
"2013-10-13","1381708799","26168906","189281249","51304","3080432869"
"2013-10-14","1381795199","28351706","189281249","57452","3303670276"
"2013-10-15","1381881599","26215964","189281249","55826","3864309771"
"2013-10-16","1381967999","24682312","219914106","50826","4719904597"
"2013-10-17","1382054399","22284239","267731249","46870","3651952508"
"2013-10-18","1382140799","27493229","267731249","59661","3835801158"
"2013-10-19","1382227199","28991161","267731249","55311","3626226694"
"2013-10-20","1382313599","24217748","267731249","49418","2848710739"
"2013-10-21","1382399999","29509705","267731249","60451","3766450678"
"2013-10-22","1382486399","32963405","267731249","65048","4168008116"
"2013-10-23","1382572799","29796908","267731249","55314","4577781754"
"2013-10-24","1382659199","34182696","267731249","63634","5076496010"
"2013-10-25","1382745599","29894078","267731249","57471","5107518210"
"2013-10-26","1382831999","23096573","373329140","47747","3534328044"
"2013-10-27","1382918399","20873193","390928788","43691","5775029853"
"2013-10-28","1383008399","23755501","390928788","51070","3103738981"
"2013-10-29","1383094799","23645895","390928788","50552","3468581297"
"2013-10-30","1383181199","23661842","390928788","47259","2930242151"
"2013-10-31","1383267599","28818602","390928788","58517","3007561475"
"2013-11-01","1383353999","22125615","390928788","45558","3498616999"
"2013-11-02","1383440399","21348039","390928788","38992","2353630245"
"2013-11-03","1383526799","20120582","390928788","36054","4088714578"
"2013-11-04","1383613199","23770434","390928788","46071","5198854514"
"2013-11-05","1383699599","27151371","416192146","51805","4729247318"
"2013-11-06","1383785999","30239684","510929738","54942","14588440050"
"2013-11-07","1383872399","31774942","510929738","61084","12831040363"
"2013-11-08","1383958799","29946440","510929738","57447","10646836633"
"2013-11-09","1384045199","29257497","510929738","54451","5579155770"
"2013-11-10","1384131599","30294061","510929738","58955","4622904196"
"2013-11-11","1384217999","29057792","510929738","58947","6260663226"
"2013-11-12","1384304399","27978504","510929738","57644","2242355069"
"2013-11-13","1384390799","31860889","510929738","65523","2328080003"
"2013-11-14","1384477199","33388673","510929738","69145","2306532572"
"2013-11-15","1384563599","28662546","510929738","60415","1693554430"
"2013-11-16","1384649999","22366405","510929738","46202","1407514893"
"2013-11-17","1384736399","27263587","546240150","53147","1815478978"
"2013-11-18","1384822799","39133662","609482680","78928","2707766462"
"2013-11-19","1384909199","51051263","609482680","93543","3119672132"
"2013-11-20","1384995599","37627791","609482680","76107","2500494663"
"2013-11-21","1385081999","41471609","609482680","72338","2682133187"
"2013-11-22","1385168399","39347073","609482680","77819","2340555224"
"2013-11-23","1385254799","35076683","609482680","71416","2070277666"
"2013-11-24","1385341199","30379079","609482680","60328","1734636162"
"2013-11-25","1385427599","33476973","609482680","72822","1984066209"
"2013-11-26","1385513999","41367190","609482680","85198","2572562521"
"2013-11-27","1385600399","44645160","609482680","94340","3010106810"
"2013-11-28","1385686799","44691817","609482680","98144","3061757646"
"2013-11-29","1385773199","43464113","638415245","90659","2611704806"
"2013-11-30","1385859599","35923119","707408283","74334","2075222113"
"2013-12-01","1385945999","35670690","707408283","72273","1830537148"
"2013-12-02","1386032399","36929017","707408283","75972","2119360215"
"2013-12-03","1386118799","37451499","707408283","78246","2067866901"
"2013-12-04","1386205199","40239815","707408283","80090","2083240339"
"2013-12-05","1386291599","39301257","707408283","81591","2211347642"
"2013-12-06","1386377999","35716917","707408283","72619","1925912256"
"2013-12-07","1386464399","31859180","707408283","66397","3712856467"
"2013-12-08","1386550799","23184190","707408283","47709","1146537584"
"2013-12-09","1386637199","32065585","707408283","65013","1739692747"
"2013-12-10","1386723599","35996739","785612962","67582","1747812242"
"2013-12-11","1386809999","31553228","908350862","66371","1733392168"
"2013-12-12","1386896399","28115806","908350862","58205","1424670238"
"2013-12-13","1386982799","31168707","908350862","60752","1520415860"
"2013-12-14","1387069199","32884595","908350862","53284","1222466196"
"2013-12-15","1387155599","30053274","908350862","52442","1156056158"
"2013-12-16","1387241999","37060364","908350862","70574","1591563933"
"2013-12-17","1387328399","33667068","908350862","67185","1521959133"
"2013-12-18","1387414799","40574574","908350862","81094","1853882853"
"2013-12-19","1387501199","33741385","908350862","70598","1646527885"
"2013-12-20","1387587599","31605939","908350862","63164","1592944511"
"2013-12-21","1387673999","28891154","1075198169","58101","1272891067"
"2013-12-22","1387760399","26451698","1180923195","51052","1109194012"
"2013-12-23","1387846799","29791980","1180923195","55908","1247934017"
"2013-12-24","1387933199","28697395","1180923195","56331","1215343201"
"2013-12-25","1388019599","27574379","1180923195","53805","1198876017"
"2013-12-26","1388105999","30325206","1180923195","52407","1359722102"
"2013-12-27","1388192399","26376614","1180923195","51472","1202951532"
"2013-12-28","1388278799","27146075","1180923195","48962","1193366032"
"2013-12-29","1388365199","29091452","1180923195","50819","1426010562"
"2013-12-30","1388451599","30770885","1180923195","56262","1191571158"
"2013-12-31","1388537999","26134829","1180923195","48166","1091794684"
"2014-01-01","1388624399","21508225","1182087696","42863","963380242"
"2014-01-02","1388710799","27967115","1418481395","53682","1325884237"
"2014-01-03","1388797199","32516679","1418481395","62445","1419422265"
"2014-01-04","1388883599","26095484","1418481395","52085","1222882842"
"2014-01-05","1388969999","32613370","1418481395","59138","1404868469"
"2014-01-06","1389056399","37856929","1418481395","68052","2962517032"
"2014-01-07","1389142799","31327721","1418481395","63539","1579292097"
"2014-01-08","1389229199","29536706","1418481395","59319","1357865676"
"2014-01-09","1389315599","29671557","1418481395","59644","1292295410"
"2014-01-10","1389401999","28069059","1418481395","55319","1271194809"
"2014-01-11","1389488399","28849413","1418481395","54841","1209115938"
"2014-01-12","1389574799","25725219","1418481395","49465","1156905543"
"2014-01-13","1389661199","28703385","1741807523","55033","1233118736"
"2014-01-14","1389747599","28552757","1789546951","57409","1603915662"
"2014-01-15","1389833999","29737523","1789546951","61294","1693599868"
"2014-01-16","1389920399","29073476","1789546951","56229","1309275296"
"2014-01-17","1390006799","28971638","1789546951","59062","1476132315"
"2014-01-18","1390093199","24965029","1789546951","51396","1319184110"
"2014-01-19","1390179599","24465166","1789546951","48301","1085297092"
"2014-01-20","1390265999","36135760","1789546951","63607","1551065731"
"2014-01-21","1390352399","36734856","1789546951","73355","1565166784"
"2014-01-22","1390438799","32456863","1789546951","64687","1459031841"
"2014-01-23","1390525199","33345740","1789546951","64043","1689552879"
"2014-01-24","1390611599","31932370","1958738096","65315","1528060060"
"2014-01-25","1390697999","26779311","2193847870","52737","1154228404"
"2014-01-26","1390784399","27436173","2193847870","54012","1177859879"
"2014-01-27","1390870799","33247955","2193847870","65532","1375647091"
"2014-01-28","1390957199","32637923","2193847870","64589","1384976865"
"2014-01-29","1391043599","29530134","2193847870","59921","1337971983"
"2014-01-30","1391129999","31076922","2193847870","61635","1342971821"
"2014-01-31","1391216399","29617589","2193847870","58153","1398053597"
"2014-02-01","1391302799","29777470","2193847870","56364","1173152080"
